GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class3.1,Class3.2,Class4.1,Class4.2,Class5.1,Class5.2,Class5.3,Class5.4,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7,Class9.1,Class9.2,Class9.3,Class10.1,Class10.2,Class10.3,Class11.1,Class11.2,Class11.3,Class11.4,Class11.5,Class11.6
100008,0.35,0.6,0.0,0.0,0.6,0.2,0.6,0.4,0.2,0.05,0.1,0.5,0.1,0.05,0.95,0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.15,0.0,0.0,0.1,0.0,0.0,0.0,0.35
100023,0.3,0.65,0.0,0.05,0.65,0.0,0.2,0.6,0.05,0.0,0.25,0.0,0.25,0.2,0.8,0.0,0.15,0.2,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.45,0.0,0.6,0.0,0.0,0.0,0.0
100053,0.75,0.15,0.05,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.1,0.05,0.05,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100078,0.65,0.2,0.05,0.0,0.25,0.1,0.2,0.2,0.05,0.05,0.0,0.1,0.15,0.3,0.7,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0
100090,0.9,0.0,0.05,0.0,0.0,0.2,0.6,0.0,0.0,0.05,0.0,0.0,0.1,0.05,0.95,0.5,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100122,0.7,0.2,0.0,0.0,0.25,0.2,0.65,0.0,0.25,0.0,0.0,0.25,0.15,0.2,0.8,0.05,0.65,0.0,0.0,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100123,0.45,0.45,0.05,0.0,0.45,0.0,0.6,0.0,0.45,0.0,0.0,0.45,0.05,0.9,0.3,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100128,0.65,0.25,0.0,0.0,0.3,0.05,0.2,0.0,0.3,0.05,0.1,0.05,0.05,0.45,0.55,0.5,0.2,0.0,0.0,0.05,0.05,0.0,0.3,0.05,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100134,0.0,0.95,0.0,0.0,0.95,0.3,0.65,0.15,0.4,0.0,0.75,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.05,0.05,0.45,0.0,0.05,0.0,0.0,0.0,0.0,0.2,0.15,0.2,0.0,0.0,0.05,0.1,0.1,0.35
100143,0.25,0.7,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.25,0.0,0.0,0.05,0.0,0.15,0.25,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100150,0.4,0.5,0.0,0.0,0.5,0.0,0.65,0.0,0.5,0.0,0.15,0.25,0.15,0.05,0.8,0.1,0.35,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100157,0.3,0.65,0.0,0.0,0.65,0.1,0.6,0.3,0.35,0.05,0.45,0.0,0.05,0.15,0.85,0.25,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.0,0.2,0.05,0.0,0.0,0.0,0.25
